id,decoder,runtime_sec,key_true,key_pred,key_match,char_accuracy,score,error
sample_001,tiny-lm,1.459742011000003,EBPNVZJSD,EBPNVZJSD,True,0.22332506203473945,-1054.1686161897026,
sample_001,classic,5.474610271999978,EBPNVZJSD,EBPNVZJSD,True,0.22332506203473945,-2034.5888563261312,
sample_001,legacy,1.0203412559999947,EBPNVZJSD,EBPNVZJSD,True,0.22332506203473945,0.44216170574812996,
sample_002,tiny-lm,1.2348504219999938,WIEAPSACNTSZ,WIEAPSACNTSZ,True,0.23863636363636365,-694.9193966837994,
sample_002,classic,4.726381610999994,WIEAPSACNTSZ,WIEAPSACNTSZ,True,0.23863636363636365,-1314.0861421279046,
sample_002,legacy,0.9741086100000018,WIEAPSACNTSZ,WIEELSACNTSZ,False,0.23863636363636365,0.25412138566406717,
sample_003,tiny-lm,1.617001863000013,VHQXZPLZDO,VHQXZPLZDO,True,0.27296587926509186,-1006.9440586809361,
sample_003,classic,5.609572976999999,VHQXZPLZDO,VHQXZPLZDO,True,0.27296587926509186,-1891.3014324481614,
sample_003,legacy,1.1572229010000115,VHQXZPLZDO,VHQXZPLZDO,True,0.27296587926509186,0.34870956363266603,
sample_004,tiny-lm,0.6919985639999879,LPYUAOJBNFXK,LOYUAOJQNFXK,False,0.22448979591836735,-381.42224058974705,
sample_004,classic,2.9265563980000024,LPYUAOJBNFXK,LPYUAOJBNFXK,True,0.23129251700680273,-751.4623208788252,
sample_004,legacy,0.9537710619999871,LPYUAOJBNFXK,HPYUAKZQNFXF,False,0.22448979591836735,0.4323611498443497,
sample_005,tiny-lm,0.9459616330000244,YFOQSV,YFOQSV,True,0.22033898305084745,-1086.9535654798087,
sample_005,classic,3.7800411810000014,YFOQSV,YFOQSV,True,0.22033898305084745,-2076.237512391505,
sample_005,legacy,0.877547437999965,YFOQSV,YFOQSV,True,0.22033898305084745,0.4280853519877045,
sample_006,tiny-lm,1.0890901920000147,ETBNXNI,ETBNXNI,True,0.2562189054726368,-1033.8498500223916,
sample_006,classic,4.051416483000025,ETBNXNI,ETBNXNI,True,0.2562189054726368,-1990.6307423748592,
sample_006,legacy,0.7251847549999866,ETBNXNI,ETBNXNI,True,0.2562189054726368,0.3201712996595913,
sample_007,tiny-lm,0.4821765440000263,QWMDTGRZ,QWMDTGRZ,True,0.21768707482993196,-376.92848738255935,
sample_007,classic,1.7587695519999897,QWMDTGRZ,QWMDTGRZ,True,0.21768707482993196,-732.034921638023,
sample_007,legacy,0.7043846039999835,QWMDTGRZ,QWMDTGQT,False,0.21768707482993196,0.31578465384678467,
sample_008,tiny-lm,1.912460125999985,YRYNDQVKQEKLCK,YRYNDQVKQEKLCK,True,0.2077562326869806,-941.3947954098519,
sample_008,classic,7.712937420000003,YRYNDQVKQEKLCK,YRYNDQVKQEKLCK,True,0.2077562326869806,-1811.0680814077264,
sample_008,legacy,1.8943459680000387,YRYNDQVKQEKLCK,YBYNDQVKQEKLCK,False,0.2077562326869806,0.39248731155727923,
sample_009,tiny-lm,1.0832663289999687,AEKEKHSHGG,AEKEKHSHGG,True,0.273972602739726,-758.0082584350656,
sample_009,classic,4.1839448919999995,AEKEKHSHGG,AEKEKHSHGG,True,0.273972602739726,-1424.0796674066407,
sample_009,legacy,0.9093520170000033,AEKEKHSHGG,AEKEKHWHCG,False,0.2705479452054795,0.320649789414324,
sample_010,tiny-lm,0.38342706100002033,DJQS,DJQS,True,0.2384937238493724,-614.521992971253,
sample_010,classic,1.4393944239999996,DJQS,DJQS,True,0.2384937238493724,-1176.1120636830344,
sample_010,legacy,0.27187435299998697,DJQS,DJQS,True,0.2384937238493724,0.6108157986234738,
sample_011,tiny-lm,0.916141266000011,COGLXFAYP,COGLXFAYP,True,0.2222222222222222,-686.909807586465,
sample_011,classic,3.4773950100000093,COGLXFAYP,COGLXFAYP,True,0.2222222222222222,-1347.39922860316,
sample_011,legacy,0.7881653150000147,COGLXFAYP,COGLHFAYW,False,0.2222222222222222,0.37887110416786324,
sample_012,tiny-lm,1.4180854429999954,GJSBURRQSFNY,GJSBTRRFSFNY,False,0.21468926553672316,-475.53152730959516,
sample_012,classic,3.5374406020000038,GJSBURRQSFNY,GJSBURRQSFNY,True,0.21468926553672316,-915.166006768153,
sample_012,legacy,1.423873737000008,GJSBURRQSFNY,DJSBAPAFSFNN,False,0.21468926553672316,0.4532521980594165,
